Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
180	-529.5047	-557.2199	27.71518	1.331453	4.654036	0.2829661	0.664031	0.335969	1.955716
186	-532.3659	-560.6664	28.30044	0.9702272	2.697005	0.2829661	0.303848	0.696152	2.279323
192	-531.3658	-560.0514	28.6856	1.89467	2.697005	0.2829661	0.422341	0.577659	1.369975
198	-530.6366	-557.7945	27.15795	1.57146	6.509489	0.6497117	0.446381	0.553619	1.369121
204	-532.9139	-558.9651	26.05116	1.906256	4.529502	1.487786	0.0758615	0.924138	1.712548
210	-530.2521	-556.7218	26.4697	2.204748	4.87616	1.487786	0.0619582	0.938042	1.065739
216	-533.2154	-561.7387	28.52337	2.115326	6.312121	0.08528871	0.145699	0.854301	0.8421643
222	-534.5083	-561.2379	26.72961	1.545341	13.30729	0.1811346	0.647642	0.352358	1.578381
228	-537.7137	-563.1013	25.38758	1.357138	7.971977	0.1242068	0.396914	0.603086	3.201898
234	-535.8195	-562.5358	26.71632	1.088444	4.328857	0.3206333	0.410902	0.589098	2.753839
240	-534.8229	-562.2321	27.40924	1.500307	5.689834	0.3206333	0.592054	0.407946	1.796412
246	-540.0009	-567.4881	27.48725	2.831968	1.84784	0.3415565	0.504631	0.495369	1.796412
252	-546.0534	-574.6938	28.64039	2.619854	1.84784	0.3517822	0.443331	0.556669	1.043408
258	-549.6921	-576.6834	26.99124	1.577379	1.84784	0.291068	0.850508	0.149492	2.982015
264	-542.056	-567.6666	25.61056	1.151421	19.17944	0.03679249	0.379414	0.620586	2.566293
270	-531.9199	-558.3495	26.4296	1.018768	3.284673	0.258059	0.166271	0.833729	3.277657
276	-536.6237	-561.4355	24.81172	1.398976	2.032265	1.13227	0.424031	0.575969	3.617107
282	-528.7321	-556.4951	27.76306	1.524808	2.919218	0.202096	0.312577	0.687423	2.342742
288	-530.8077	-559.5887	28.78098	1.734168	2.919218	0.4439948	0.189688	0.810312	1.055527
294	-530.4942	-556.5652	26.07107	1.046634	25.85208	0.0404575	0.826198	0.173802	1.986448
300	-536.7498	-563.5018	26.75202	2.726585	5.448643	0.8032352	0.0792525	0.920748	0.663566
306	-534.7966	-563.0217	28.22509	2.953962	3.43949	0.1823865	0.225623	0.774377	0.7563669
312	-534.8575	-564.5254	29.66793	2.581853	1.690438	0.1211537	0.545049	0.454951	0.7708989
318	-539.9394	-566.7137	26.77431	1.739929	2.825118	0.9442645	0.620526	0.379474	2.079404
324	-535.8984	-561.1725	25.27418	0.7513793	22.66371	0.06419747	0.723906	0.276094	2.755288
330	-528.267	-553.1615	24.89452	0.9815168	5.829704	0.06419747	0.603914	0.396086	4.125186
336	-528.9925	-554.1783	25.18581	1.392329	9.532767	0.06419747	0.331773	0.668227	3.291952
342	-528.4189	-555.7284	27.30953	1.479781	5.00668	0.2542463	0.471927	0.528073	2.106533
348	-528.6889	-555.3777	26.68881	1.772573	6.484922	0.2412499	0.442187	0.557813	2.100524
354	-526.3357	-554.2392	27.9035	1.764833	4.187524	0.3074313	0.0893246	0.910675	1.582645
360	-528.1057	-554.7367	26.631	2.310587	5.237523	0.1716633	0.27267	0.72733	2.121762
366	-524.656	-551.4509	26.79485	2.113967	5.237523	0.3813589	0.286905	0.713095	1.790052
372	-529.668	-557.1292	27.46126	1.338455	5.237523	0.4388818	0.338241	0.661759	1.790052
378	-521.3979	-548.0379	26.64001	1.44287	6.629565	0.194125	0.411061	0.588939	2.409202
384	-523.9298	-549.8605	25.93073	1.181482	4.760365	0.5174351	0.304781	0.695219	2.869672
390	-525.5621	-553.158	27.59589	1.656835	3.132074	0.9486057	0.148809	0.851191	1.468278
396	-529.3586	-557.458	28.09943	1.826747	6.18669	0.1216083	0.395795	0.604205	1.38612
402	-530.9341	-557.4601	26.52598	2.350209	10.17577	0.05872162	0.217459	0.782541	1.804511
408	-523.8253	-552.066	28.24076	1.468898	5.126898	0.173285	0.406616	0.593384	1.613115
414	-522.2031	-547.995	25.79189	1.794136	15.72582	0.1418091	0.172329	0.827671	1.957595
420	-525.2595	-551.5665	26.30703	0.9583886	7.487993	0.1623115	0.309442	0.690558	2.864741
426	-528.8633	-553.8581	24.99482	1.147042	12.36022	0.11763	0.749817	0.250183	3.165317
432	-528.3146	-554.9357	26.62111	1.331395	5.47268	0.11763	0.336552	0.663448	2.825081
438	-530.2399	-555.9302	25.69028	2.318394	8.12463	0.6579961	0.0717405	0.928259	1.65193
444	-529.6012	-555.2415	25.64026	2.114496	6.576394	2.060351	0.412811	0.587189	1.173948
450	-528.689	-555.205	26.51598	2.101836	3.545672	2.060351	0.158171	0.841829	1.172102
456	-530.6714	-557.0694	26.39805	2.168028	3.545672	2.294498	0.0413121	0.958688	1.103582
462	-536.5129	-562.8015	26.28867	1.65455	4.935926	1.064464	0.433272	0.566728	1.884998
468	-532.7149	-561.6552	28.94031	2.227896	1.720371	0.5730556	0.467085	0.532915	0.8062875
474	-528.7109	-558.3372	29.62625	2.085372	1.720371	0.1942187	0.467085	0.532915	1.067352
480	-530.393	-557.1952	26.80216	1.671154	10.32069	0.397219	0.285622	0.714378	1.338638
486	-529.5794	-557.3347	27.7553	1.633196	7.645956	0.3138941	0.37813	0.62187	1.103373
492	-531.2999	-557.8689	26.56901	1.633196	6.344837	0.2570146	0.0559322	0.944068	2.262625
498	-536.7867	-565.4432	28.65651	1.863918	2.148179	0.2570146	0.603135	0.396865	1.66999
504	-542.4617	-569.7962	27.33457	2.166171	1.359404	1.157136	0.282997	0.717003	1.853022
510	-545.2672	-574.5568	29.28957	2.664187	1.002856	0.4329893	0.539587	0.460413	0.2694603
516	-544.2545	-572.949	28.69452	2.406726	2.417126	0.4329893	0.570494	0.429506	0.3830723
522	-538.435	-566.2644	27.82937	2.524094	2.108846	0.275593	0.17226	0.82774	1.770267
528	-540.1304	-569.8136	29.68318	2.46723	1.628039	0.06915428	0.592822	0.407178	1.157978
534	-534.7625	-561.0654	26.3029	2.188919	1.628039	1.483311	0.833546	0.166454	2.215039
540	-536.5219	-566.0522	29.53026	2.649702	1.139424	0.3249923	0.731155	0.268845	0.411748
546	-534.5511	-563.4051	28.85407	2.482349	1.190391	0.6657599	0.76861	0.23139	0.9261754
552	-535.4536	-565.1756	29.72202	2.305699	1.190391	0.2535302	0.76861	0.23139	0.9884228
558	-536.7314	-565.4573	28.72592	1.961972	1.190391	0.2535302	0.667374	0.332626	2.014293
564	-530.0352	-557.556	27.52075	1.252587	4.370314	0.3026517	0.0804061	0.919594	2.162643
570	-533.1243	-560.6402	27.5159	1.557603	4.467267	0.1468538	0.20504	0.79496	2.234772
576	-532.4687	-559.4795	27.01078	2.296245	3.741512	0.769469	0.329284	0.670716	1.402489
582	-526.1696	-554.2893	28.11966	2.038026	3.631027	0.3949244	0.329284	0.670716	1.204991
588	-527.3357	-554.7068	27.37103	1.809637	3.631027	0.443383	0.186912	0.813088	1.867229
594	-530.1498	-556.5223	26.37245	1.628961	3.631027	1.396849	0.397227	0.602773	1.935367
600	-538.1299	-565.1335	27.00362	3.076307	1.563683	1.74637	0.461269	0.538731	0.2391088
606	-535.2163	-563.4048	28.1885	3.16347	1.3972	0.4935888	0.629108	0.370892	0.2029416
612	-531.2693	-559.6401	28.37085	1.71614	2.212174	0.3513609	0.469535	0.530465	1.79627
618	-531.3968	-555.8918	24.49499	1.240436	12.75621	0.09640339	0.619598	0.380402	3.426177
624	-536.5571	-561.8355	25.27835	1.402683	12.75621	0.5333348	0.0607162	0.939284	2.192064
630	-531.6855	-558.6166	26.93102	1.552375	6.762224	0.552714	0.198096	0.801904	1.618116
636	-533.348	-559.627	26.27903	1.574874	2.074648	1.044669	0.444919	0.555081	2.673244
642	-536.1377	-564.3813	28.24365	3.198421	1.125872	0.5423153	0.629929	0.370071	0.1842024
648	-546.9617	-575.2277	28.26608	3.198421	1.125872	0.4242176	0.569075	0.430925	0.1415548
654	-532.2062	-559.1101	26.9039	2.310475	2.147531	2.469599	0.259814	0.740186	0.9994625
660	-537.1299	-564.3748	27.24492	2.3246	2.147531	1.934107	0.10681	0.89319	0.9342434
666	-536.6612	-562.9489	26.28775	2.270086	2.147531	2.225174	0.30098	0.69902	1.637926
672	-534.211	-559.689	25.47803	1.939107	2.765553	2.225174	0.0757231	0.924277	2.201511
678	-524.3302	-551.7219	27.39171	1.939107	6.821896	0.4266586	0.0620528	0.937947	1.101812
684	-528.5334	-554.3524	25.81895	1.468805	20.0164	0.2766119	0.199836	0.800164	1.599545
690	-528.7778	-552.982	24.20418	1.177872	30.86301	0.1857892	0.227408	0.772592	2.513038
696	-526.5015	-551.443	24.94144	1.356914	19.13191	0.07404985	0.416379	0.583621	2.741771
702	-535.4969	-562.1898	26.69292	1.555293	10.69522	0.04872311	0.707564	0.292436	2.204009
708	-532.1536	-560.8451	28.69154	2.112094	5.017767	0.04498441	0.500167	0.499833	1.197399
714	-534.236	-560.9122	26.67622	1.322183	4.756114	0.1686629	0.17037	0.82963	2.805526
720	-530.3578	-557.5895	27.23166	1.160726	4.756114	0.3192236	0.544811	0.455189	2.308558
726	-529.5866	-556.38	26.7934	1.017494	10.37609	0.2495875	0.131576	0.868424	2.041946
732	-529.4314	-555.6566	26.22516	0.9403605	6.194633	0.2007766	0.371195	0.628805	3.020637
738	-530.6922	-556.7601	26.06794	1.592164	8.536029	0.1719858	0.371195	0.628805	2.479691
744	-530.655	-557.6902	27.0352	1.364165	13.73241	0.1719858	0.643452	0.356548	1.468969
750	-539.5379	-563.1514	23.61351	0.8854546	13.73241	0.09080785	0.100724	0.899276	4.083699
756	-537.5277	-563.7309	26.20325	0.6793242	13.46093	0.09080785	0.60758	0.39242	2.70186
762	-532.4919	-558.5158	26.02388	0.8205813	9.112527	0.1577337	0.592659	0.407341	2.947152
768	-534.4397	-560.9118	26.4721	1.365459	9.112527	0.3254746	0.40403	0.59597	2.038544
774	-530.6869	-556.3551	25.66825	1.033578	4.583364	0.4370606	0.333062	0.666938	3.22879
780	-526.1073	-552.6456	26.53829	0.81149	4.026734	0.1717279	0.555789	0.444211	3.323487
786	-530.602	-557.6012	26.99916	1.71222	9.116707	0.1738424	0.471532	0.528468	1.716217
792	-527.9708	-552.0441	24.07328	1.631173	6.331102	0.31433	0.175186	0.824814	3.688424
798	-522.1675	-550.3325	28.16503	1.643909	6.331102	0.2289931	0.390055	0.609945	1.167146
804	-526.9305	-552.2097	25.27927	1.600807	6.331102	0.5299036	0.334971	0.665029	2.751457
810	-527.9866	-555.0939	27.10736	1.294899	5.51771	0.2708555	0.474065	0.525935	2.241242
816	-528.7929	-557.1595	28.36657	2.329171	5.020709	0.1711787	0.420875	0.579125	0.7655538
822	-528.0814	-556.499	28.41761	2.096335	4.175517	0.1711787	0.516871	0.483129	1.214366
828	-530.3567	-559.1709	28.81421	1.996405	4.404039	0.06912152	0.586978	0.413022	1.243483
834	-525.4914	-552.7565	27.26515	1.364093	11.80921	0.06912152	0.366673	0.633327	1.775474
840	-534.5523	-562.6482	28.09585	1.536582	11.80921	0.06912152	0.811784	0.188216	0.9733286
846	-526.2924	-552.149	25.85654	1.323969	11.80921	0.06912152	0.474504	0.525496	2.711569
852	-529.7086	-555.5925	25.88393	1.23008	12.30335	0.06912152	0.00991711	0.990083	2.711569
858	-521.1415	-545.1527	24.01117	0.6106763	12.30335	0.07726348	0.244104	0.755896	4.151338
864	-525.4921	-546.6798	21.18768	0.9421899	33.37714	0.05640962	0.159424	0.840576	4.627703
870	-535.7253	-561.7342	26.0089	1.220088	10.66263	0.3074067	0.702267	0.297733	2.300034
876	-535.1228	-559.6216	24.49884	1.558143	4.165945	1.768035	0.388346	0.611654	2.883802
882	-526.4556	-552.0937	25.63817	1.343217	7.235025	0.5916564	0.437906	0.562094	2.5089
888	-522.9722	-550.8837	27.91148	1.366815	2.006415	0.1282776	0.315346	0.684654	2.786713
894	-527.6384	-557.4919	29.85351	1.763393	2.074087	0.246165	0.217008	0.782992	0.7689058
900	-526.465	-554.7391	28.27402	1.950685	3.328105	0.1841756	0.111818	0.888182	1.6388
906	-522.8961	-550.3453	27.44924	1.457487	4.819516	0.1841756	0.124624	0.875376	2.194411
912	-524.598	-550.8239	26.22596	1.153452	2.713296	0.3155623	0.25703	0.74297	3.380159
918	-524.4716	-552.3111	27.83948	1.322722	1.87071	0.298955	0.25703	0.74297	2.600356
924	-527.8642	-555.53	27.66574	1.478685	1.87071	0.8133945	0.165621	0.834379	2.087372
930	-524.8269	-550.6881	25.86124	1.35243	4.252409	0.6039713	0.0659576	0.934042	2.822145
936	-531.8295	-557.9998	26.17035	1.630702	5.062647	0.9768457	0.0804349	0.919565	2.014751
942	-533.5384	-559.3928	25.85441	1.950657	7.191391	1.106647	0.0804349	0.919565	1.571011
948	-529.5744	-558.0806	28.50623	2.018036	7.191391	0.08650231	0.658685	0.341315	0.7264238
954	-529.2953	-555.5784	26.28304	2.018036	18.37594	0.3158506	0.656963	0.343037	0.7264238
960	-534.5397	-561.0514	26.51165	2.0455	18.37594	0.2188911	0.656963	0.343037	0.7068363
966	-534.4416	-560.7085	26.26693	2.1211	11.05848	0.1075038	0.391636	0.608364	1.896335
972	-536.0201	-560.9459	24.92578	1.753335	17.47778	0.1990604	0.405102	0.594898	2.309968
978	-535.2984	-561.29	25.99165	1.922164	11.15505	0.1334311	0.819811	0.180189	2.135045
984	-540.4966	-564.4578	23.96118	1.772352	32.31073	0.1803054	0.595225	0.404775	2.24734
990	-540.1546	-563.1029	22.94836	1.806187	19.02864	0.1996972	0.0469678	0.953032	3.389693
996	-542.7387	-566.2513	23.51263	1.201902	19.02864	0.1907602	0.0410936	0.958906	3.429006
1002	-534.9682	-559.4816	24.51342	1.055683	10.36515	0.1907602	0.339963	0.660037	3.519072
1008	-534.4565	-557.0311	22.57468	0.9689458	10.36515	0.0909089	0.141367	0.858633	4.877824
1014	-533.2414	-557.0936	23.85224	0.3638394	11.59895	0.08830774	0.447402	0.552598	4.40667
1020	-538.8098	-562.8994	24.08958	0.8668689	6.840617	0.09299903	0.557602	0.442398	4.438049
1026	-543.6047	-569.903	26.29827	0.7768366	6.840617	0.08077767	0.70709	0.29291	3.250374
1032	-537.4335	-561.462	24.02847	1.474431	5.35344	0.05993214	0.51181	0.48819	4.417403
1038	-538.5914	-565.7807	27.18929	1.554062	2.978768	0.2954013	0.532936	0.467064	2.514651
1044	-532.2383	-556.8059	24.56765	1.340497	4.268711	0.3459034	0.0492599	0.95074	3.851982
1050	-533.1631	-560.5445	27.38139	1.453814	3.54532	0.2903591	0.236946	0.763054	2.322159
1056	-527.8279	-554.4694	26.64148	1.458044	5.940573	0.2903591	0.40407	0.59593	2.336722
1062	-529.2078	-555.7622	26.55446	2.203311	7.980857	0.456804	0.426265	0.573735	1.342203
1068	-537.0346	-563.7617	26.72702	2.232472	10.64817	0.456804	0.230636	0.769364	0.6688778
1074	-535.9312	-562.2999	26.36873	2.428591	1.785036	0.4498148	0.443378	0.556622	2.669931
1080	-531.3298	-558.7673	27.43752	2.9022	2.014019	0.8776518	0.0805763	0.919424	1.081504
1086	-529.016	-554.3873	25.37135	2.596557	3.73041	3.950768	0.0519441	0.948056	0.9448889
1092	-528.6071	-554.8562	26.24909	1.926819	2.798803	0.6994445	0.0523138	0.947686	2.486044
1098	-528.6571	-556.2178	27.56073	1.25083	1.625117	0.2491784	0.44377	0.55623	2.986565
1104	-527.6692	-554.8404	27.17127	1.155413	2.612775	0.2534297	0.205211	0.794789	2.93431
1110	-535.168	-559.6384	24.4704	1.000824	6.187169	0.1771002	0.243256	0.756744	4.05212
1116	-534.9136	-559.3623	24.44868	0.9342861	6.187169	0.0682795	0.473546	0.526454	4.344646
1122	-529.5144	-554.1309	24.61645	0.494291	11.2622	0.0682795	0.424202	0.575798	3.978358
1128	-527.0593	-552.6401	25.58073	0.7185929	4.70442	0.1877104	0.403149	0.596851	3.781508
1134	-530.979	-557.131	26.15197	0.7376418	7.412929	0.1172716	0.254333	0.745667	3.197137
1140	-527.3225	-553.4051	26.08266	0.795064	6.229666	0.1952449	0.426671	0.573329	3.197137
1146	-527.1382	-552.6963	25.5581	0.674434	6.229666	0.167574	0.464864	0.535136	3.626486
1152	-528.0716	-553.4761	25.40452	0.6001016	6.229666	0.2448755	0.381559	0.618441	3.626486
1158	-531.1104	-559.0559	27.94551	1.516963	5.489849	0.1955381	0.460337	0.539663	1.671031
1164	-538.598	-562.6098	24.01174	1.556365	17.55138	0.2964359	0.565611	0.434389	2.835727
1170	-524.9967	-550.8059	25.80921	0.9209188	10.03216	0.1790031	0.577236	0.422764	2.883075
1176	-526.0543	-552.5516	26.49725	1.350997	10.03216	0.1790031	0.467956	0.532044	2.185516
1182	-527.6169	-554.7728	27.15595	1.154859	10.36345	0.1790031	0.709219	0.290781	1.843453
1188	-527.864	-553.9828	26.11882	1.225375	8.328936	0.1890597	0.244373	0.755627	2.665548
1194	-523.0373	-547.9528	24.91554	1.178161	12.03113	0.2185681	0.494445	0.505555	3.019773
1200	-526.852	-552.8737	26.02171	1.203931	12.03113	0.2185681	0.590495	0.409505	2.322541
1206	-533.1285	-559.2434	26.11488	1.349542	14.5206	0.3471313	0.196939	0.803061	1.750222
1212	-529.5597	-553.228	23.66827	0.5085939	7.420202	0.1446985	0.40119	0.59881	4.693162
1218	-536.5989	-561.1216	24.52271	0.8988168	3.403593	0.2287782	0.40119	0.59881	4.460967
1224	-533.3581	-558.4738	25.11569	0.8466132	3.403593	0.2287782	0.531785	0.468215	4.155061
1230	-533.4656	-558.6838	25.21825	0.8788839	2.568127	0.2287782	0.216764	0.783236	4.281641
1236	-532.2239	-557.6944	25.47048	0.4813838	2.568127	0.2287782	0.379636	0.620364	4.363777
1242	-532.0371	-556.5005	24.46345	0.5209256	4.7136	0.2960067	0.481031	0.518969	4.363777
1248	-531.1542	-556.0105	24.85631	0.5085653	4.7136	0.1600481	0.285254	0.714746	4.363777
1254	-529.7954	-554.148	24.35256	0.5121587	7.073144	0.1363583	0.509921	0.490079	4.363777
1260	-530.302	-555.167	24.86502	0.5039532	6.067388	0.1575725	0.335008	0.664992	4.163261
1266	-532.3319	-558.9748	26.64294	0.677012	6.888023	0.1575725	0.663652	0.336348	2.916854
1272	-533.4041	-559.817	26.41291	0.8242487	5.460398	0.2468587	0.54511	0.45489	3.009266
1278	-529.3946	-551.943	22.54837	0.3978389	3.873346	0.2249491	0.224539	0.775461	5.744927
1284	-533.025	-555.6703	22.64526	0.5911219	3.873346	0.2249491	0.262961	0.737039	5.585796
1290	-536.3409	-561.1235	24.78265	0.9497024	3.52919	0.1783182	0.271158	0.728842	4.343198
1296	-542.2828	-568.71	26.42715	1.177171	2.737226	0.2613068	0.185449	0.814551	3.317809
1302	-530.5153	-556.8517	26.33647	1.112312	9.48556	0.1832975	0.132173	0.867827	2.487038
1308	-530.8511	-557.4464	26.59538	1.136771	4.263134	0.5152915	0.0411048	0.958895	2.585146
1314	-530.808	-557.0883	26.28027	1.080672	2.737226	0.2393553	0.17771	0.82229	3.49405
1320	-537.1503	-564.2273	27.07697	1.56946	5.08049	0.2712683	0.600265	0.399735	2.158256
1326	-538.9395	-564.519	25.57947	1.654727	9.429846	0.3072114	0.387255	0.612745	2.41989
1332	-531.2675	-555.9216	24.65402	1.16901	7.153186	0.544097	0.37863	0.62137	3.264109
1338	-532.8025	-559.0413	26.23876	1.435864	2.485524	0.544097	0.37863	0.62137	3.017756
1344	-528.2017	-553.7013	25.49966	1.347188	13.78699	0.1457871	0.504245	0.495755	2.565258
1350	-526.7556	-554.2482	27.49257	0.9541603	4.828138	0.1457871	0.532418	0.467582	2.565258
1356	-525.3076	-550.3406	25.03302	0.9684175	4.676314	0.1015601	0.149054	0.850946	4.134303
1362	-522.6758	-547.9141	25.2383	0.9029901	3.694888	0.3687455	0.386599	0.613401	3.802237
1368	-524.6777	-549.564	24.88631	0.9824919	3.067093	0.3687455	0.103094	0.896906	4.097205
1374	-525.8386	-551.032	25.19334	0.9212774	4.630813	0.172678	0.318868	0.681132	3.927583
1380	-528.4483	-554.3903	25.94199	0.8962873	3.00333	0.1302649	0.188805	0.811195	3.927583
1386	-524.3464	-550.4047	26.05827	0.5086994	3.00333	0.2129701	0.396688	0.603312	3.927583
1392	-523.3027	-547.8938	24.59109	0.7998787	4.652797	0.2196974	0.396688	0.603312	4.255001
1398	-521.4766	-547.9003	26.4237	0.9929726	5.043542	0.1131216	0.320023	0.679977	3.226123
1404	-531.9653	-555.229	23.26375	1.086713	3.342975	0.4429532	0.00115815	0.998842	4.810068
1410	-526.5828	-552.3849	25.80215	1.090394	3.342975	0.2078537	0.244344	0.755656	3.669175
1416	-531.2187	-557.0867	25.86801	0.8385304	4.846254	0.2078537	0.458811	0.541189	3.486302
1422	-527.0152	-552.7482	25.73293	0.8600156	5.254439	0.2078537	0.282929	0.717071	3.486302
1428	-522.8434	-548.8288	25.98546	0.8888102	6.386138	0.1717957	0.464388	0.535612	3.221344
1434	-534.2414	-561.2376	26.99613	1.029094	2.388567	0.1717957	0.551638	0.448362	3.320174
1440	-530.4448	-557.3382	26.8934	1.011564	2.388567	0.1987378	0.281727	0.718273	3.341403
1446	-533.1924	-560.1173	26.92493	1.457281	1.306241	0.7367134	0.469742	0.530258	2.874427
1452	-535.5351	-560.7498	25.21468	0.9675469	3.661323	0.4656836	0.431747	0.568253	3.680558
1458	-536.3785	-560.161	23.78247	1.114108	3.661323	0.1414801	0.527512	0.472488	4.85501
1464	-542.9275	-567.211	24.28345	1.379156	3.993147	0.1032147	0.311626	0.688374	4.444246
1470	-532.8165	-558.2211	25.40458	1.061688	3.993147	0.1720072	0.220287	0.779713	3.843056
1476	-536.7431	-560.8831	24.14002	0.857176	4.502972	0.1720072	0.52458	0.47542	4.583967
1482	-543.3696	-568.702	25.33237	0.9230464	26.2496	0.06160596	0.86637	0.13363	2.457416
1488	-531.1111	-556.0549	24.94375	1.311664	26.2496	0.06160596	0.809095	0.190905	2.457416
1494	-524.8756	-551.3739	26.49832	1.356686	10.23995	0.06160596	0.63946	0.36054	2.457416
1500	-529.226	-556.6705	27.44453	1.47294	8.00658	0.06331751	0.101707	0.898293	2.013023
1506	-527.1009	-553.8293	26.72842	1.421009	8.136451	0.06331751	0.575831	0.424169	2.491401
1512	-524.3404	-551.0241	26.68367	1.122853	7.442021	0.1855422	0.692941	0.307059	2.491401
1518	-526.4975	-552.784	26.28643	1.099174	7.35129	0.1855422	0.212211	0.787789	2.762748
1524	-528.23	-552.7534	24.52348	0.7839668	7.35129	0.1855422	0.101097	0.898903	3.984982
1530	-539.0332	-565.4589	26.42572	0.9380171	4.336864	0.1855422	0.366154	0.633846	3.229835
1536	-536.7528	-564.6234	27.87058	1.670808	5.921838	0.2039445	0.570303	0.429697	1.515946
1542	-539.5965	-566.1673	26.57081	1.579311	16.28169	0.1385772	0.454738	0.545262	1.528186
1548	-535.4781	-561.498	26.01986	1.579311	6.396131	0.2754888	0.425512	0.574488	2.605601
1554	-538.4089	-565.1558	26.74691	1.608742	3.470905	0.1709498	0.521496	0.478504	2.842391
1560	-533.4475	-559.4053	25.95786	0.9342538	8.339952	0.1190762	0.506063	0.493937	3.085225
1566	-533.6837	-559.3406	25.65697	0.8357232	11.8804	0.0818897	0.710414	0.289586	3.085225
1572	-538.8844	-564.737	25.85255	1.123083	11.48118	0.2392301	0.517404	0.482596	2.492069
1578	-543.252	-569.5516	26.29957	1.980129	17.51635	0.2392301	0.449637	0.550363	1.0626
1584	-533.3963	-560.1545	26.75819	1.229655	5.673662	0.133155	0.699317	0.300683	2.735799
1590	-529.694	-556.5613	26.8673	0.9894056	5.649148	0.133155	0.302565	0.697435	2.819548
1596	-537.5077	-563.5922	26.08455	1.391983	18.22737	0.133155	0.417728	0.582272	1.882682
1602	-528.4075	-554.4409	26.03339	1.253015	7.305444	0.1201502	0.141463	0.858537	2.966605
1608	-530.0727	-555.2646	25.19188	0.8479039	9.414023	0.2459685	0.529528	0.470472	3.239537
1614	-527.8065	-554.5562	26.74977	0.8334644	4.782385	0.2079784	0.297305	0.702695	2.978264
1620	-528.4195	-554.9327	26.51316	0.9872616	4.437265	0.1605418	0.723294	0.276706	3.178373
1626	-530.2437	-555.7771	25.53334	1.205812	4.437265	0.1605418	0.147563	0.852437	3.624711
1632	-533.2099	-558.2326	25.02269	1.051278	11.99377	0.2344805	0.594423	0.405577	3.008139
1638	-525.8573	-552.807	26.94965	1.019718	3.27065	0.2344805	0.315469	0.684531	3.008139
1644	-529.622	-553.724	24.10194	0.5901002	4.075796	0.2344805	0.114164	0.885836	4.727137
